Parent_SMILES,Bond_Index,Frag1_SMILES,Frag2_SMILES,BDE_wB97X-V,BDEhet_wB97X-V
[H]C([H])([H])S(=O)(=O)[O-],0,[H][C]([H])[H],O=[S](=O)[O-],77.99672712893198,124.42015194244476
[H]C([H])([H])S(=O)(=O)[O-],3,[H]C([H])([H])[S](=O)=O,[O-],,
[H]C([H])([H])S(=O)(=O)[O-],4,[H][C]([H])S(=O)(=O)[O-],[H],105.60235959262428,123.29803877962746
[H]C([H])([H])C(=O)[O-],0,[H][C]([H])[H],O=[C][O-],85.92420236239064,73.16139452551809
[H]C([H])([H])C(=O)[O-],2,[H]C([H])([H])[C]=O,[O-],,
[H]C([H])([H])C(=O)[O-],3,[H][C]([H])C(=O)[O-],[H],99.40901491462434,101.33426476794284
[H]C([H])(F)S(=O)(=O)[O-],0,[H][C]([H])S(=O)(=O)[O-],[F],113.52042149515597,62.50488833217304
[H]C([H])(F)S(=O)(=O)[O-],1,[H][C]([H])F,O=[S](=O)[O-],73.37725860071941,114.50179053867743
[H]C([H])(F)S(=O)(=O)[O-],4,[H]C([H])(F)[S](=O)=O,[O-],,
[H]C([H])(F)S(=O)(=O)[O-],5,[H][C](F)S(=O)(=O)[O-],[H],102.43190264098757,120.2637260499688
[H]C([H])(F)C(=O)[O-],0,[H][C]([H])C(=O)[O-],[F],112.69267700190582,45.90671450522038
[H]C([H])(F)C(=O)[O-],1,[H][C]([H])F,O=[C][O-],86.6703340188387,68.60863330644705
[H]C([H])(F)C(=O)[O-],3,[H]C([H])(F)[C]=O,[O-],,
[H]C([H])(F)C(=O)[O-],4,[H][C](F)C(=O)[O-],[H],95.77193871646642,126.47329244320247
[H]C(F)(F)S(=O)(=O)[O-],0,[H][C](F)S(=O)(=O)[O-],[F],119.85639307892455,68.97700413791966
[H]C(F)(F)S(=O)(=O)[O-],2,[H][C](F)F,O=[S](=O)[O-],71.34211424702585,104.30163172799809
[H]C(F)(F)S(=O)(=O)[O-],5,[H]C(F)(F)[S](=O)=O,[O-],,
[H]C(F)(F)S(=O)(=O)[O-],6,O=S(=O)([O-])[C](F)F,[H],103.61290522513087,132.53384917658622
[H]C(F)(F)C(=O)[O-],0,[H][C](F)C(=O)[O-],[F],114.51722596072813,76.50736733744239
[H]C(F)(F)C(=O)[O-],2,[H][C](F)F,O=[C][O-],85.95598647146986,59.72927130205676
[H]C(F)(F)C(=O)[O-],4,[H]C(F)(F)[C]=O,[O-],,
[H]C(F)(F)C(=O)[O-],5,O=C([O-])[C](F)F,[H],98.15793670967366,105.29291935962519
O=C([O-])C(F)(F)F,1,O=[C]C(F)(F)F,[O-],,
O=C([O-])C(F)(F)F,2,O=[C][O-],F[C](F)F,91.19466226955353,42.74544252568603
O=C([O-])C(F)(F)F,3,O=C([O-])[C](F)F,[F],122.51343342969278,60.93720372969386
O=S(=O)([O-])C(F)(F)F,2,O=[S](=O)C(F)(F)F,[O-],,
O=S(=O)([O-])C(F)(F)F,3,O=[S](=O)[O-],F[C](F)F,73.85302631941443,84.59003922582525
O=S(=O)([O-])C(F)(F)F,4,O=S(=O)([O-])[C](F)F,[F],125.24063821941922,85.45036982088845
O=C([O-])C(F)(F)C(F)(F)F,1,O=[C]C(F)(F)C(F)(F)F,[O-],,
O=C([O-])C(F)(F)C(F)(F)F,2,O=[C][O-],F[C](F)C(F)(F)F,87.85751288515513,42.55099791880639
O=C([O-])C(F)(F)C(F)(F)F,3,O=C([O-])[C](F)C(F)(F)F,[F],113.35992029287041,56.65969319851371
O=C([O-])C(F)(F)C(F)(F)F,5,O=C([O-])[C](F)F,F[C](F)F,92.93491595107469,94.07716702314644
O=C([O-])C(F)(F)C(F)(F)F,6,O=C([O-])C(F)(F)[C](F)F,[F],125.63161350754427,51.0183694511079
O=S(=O)([O-])C(F)(F)C(F)(F)F,2,O=[S](=O)C(F)(F)C(F)(F)F,[O-],,
O=S(=O)([O-])C(F)(F)C(F)(F)F,3,O=[S](=O)[O-],F[C](F)C(F)(F)F,69.30898142803528,83.18869911210754
O=S(=O)([O-])C(F)(F)C(F)(F)F,4,O=S(=O)([O-])[C](F)C(F)(F)F,[F],116.53184883372603,73.63217055736698
O=S(=O)([O-])C(F)(F)C(F)(F)F,6,O=S(=O)([O-])[C](F)F,F[C](F)F,94.45522523389172,117.38343760750297
O=S(=O)([O-])C(F)(F)C(F)(F)F,7,O=S(=O)([O-])C(F)(F)[C](F)F,[F],124.06111023062749,56.647158468335306
O=C([O-])C(F)(F)C(F)(F)C(F)(F)F,1,O=[C]C(F)(F)C(F)(F)C(F)(F)F,[O-],,
O=C([O-])C(F)(F)C(F)(F)C(F)(F)F,2,O=[C][O-],F[C](F)C(F)(F)C(F)(F)F,87.04847963396645,42.65531112004879
O=C([O-])C(F)(F)C(F)(F)C(F)(F)F,3,O=C([O-])[C](F)C(F)(F)C(F)(F)F,[F],112.59355622260813,56.3234975847584
O=C([O-])C(F)(F)C(F)(F)C(F)(F)F,5,O=C([O-])[C](F)F,F[C](F)C(F)(F)F,87.95354206632084,92.23849791591135
O=C([O-])C(F)(F)C(F)(F)C(F)(F)F,6,O=C([O-])C(F)(F)[C](F)C(F)(F)F,[F],116.69041171714298,34.79052124712467
O=C([O-])C(F)(F)C(F)(F)C(F)(F)F,8,O=C([O-])C(F)(F)[C](F)F,F[C](F)F,94.40887152857073,82.51410824427637
O=C([O-])C(F)(F)C(F)(F)C(F)(F)F,9,O=C([O-])C(F)(F)C(F)(F)[C](F)F,[F],124.65734706469078,27.4221839189741
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)F,2,O=[S](=O)C(F)(F)C(F)(F)C(F)(F)F,[O-],,
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)F,3,O=[S](=O)[O-],F[C](F)C(F)(F)C(F)(F)F,67.95820981580391,82.75127395223592
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)F,4,O=S(=O)([O-])[C](F)C(F)(F)C(F)(F)F,[F],114.7839856984092,72.6891284244283
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)F,6,O=S(=O)([O-])[C](F)F,F[C](F)C(F)(F)F,88.93211298802385,115.00303013908251
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)F,7,O=S(=O)([O-])C(F)(F)[C](F)C(F)(F)F,[F],113.80534345483738,76.52871342599383
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)F,9,O=S(=O)([O-])C(F)(F)[C](F)F,F[C](F)F,92.29662989046858,87.60115890031841
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)F,10,O=S(=O)([O-])C(F)(F)C(F)(F)[C](F)F,[F],125.04617550183696,99.90606655806289
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2,O=[S](=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[O-],,
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,O=[S](=O)[O-],F[C](F)C(F)(F)C(F)(F)C(F)(F)F,68.49905302274976,82.64184794127061
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4,O=S(=O)([O-])[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],114.76363872985303,73.46928831538946
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6,O=S(=O)([O-])[C](F)F,F[C](F)C(F)(F)C(F)(F)F,87.576926842126,114.56119044554441
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7,O=S(=O)([O-])C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],112.45941462009057,53.6238486569664
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,O=S(=O)([O-])C(F)(F)[C](F)F,F[C](F)C(F)(F)F,86.76910311093422,85.21633689837415
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10,O=S(=O)([O-])C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],113.48162372478157,45.65826256874914
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,O=S(=O)([O-])C(F)(F)C(F)(F)[C](F)F,F[C](F)F,93.27728062801157,130.85565245637952
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],123.90784142097573,47.57295532074522
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,O=[C]C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[O-],,
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2,O=[C][O-],F[C](F)C(F)(F)C(F)(F)C(F)(F)F,87.44406279334044,42.400625061654296
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,O=C([O-])[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],112.08247847334633,56.18904403328884
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5,O=C([O-])[C](F)F,F[C](F)C(F)(F)C(F)(F)F,86.45309587285112,91.65139817487272
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6,O=C([O-])C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],114.63810910900179,34.1152971408269
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8,O=C([O-])C(F)(F)[C](F)F,F[C](F)C(F)(F)F,88.7360847014645,79.98402619483159
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,O=C([O-])C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],113.93945270256722,24.010731384449286
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,11,O=C([O-])C(F)(F)C(F)(F)[C](F)F,F[C](F)F,92.7431921434362,58.226509769861536
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,O=C([O-])C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],124.0984972125085,29.22874681638973
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,O=[C]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[O-],,
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2,O=[C][O-],F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,87.48193888004607,42.560041637237305
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,O=C([O-])[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],112.15828129837007,55.79381495744826
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5,O=C([O-])[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)F,86.85796525522562,91.40599833947874
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6,O=C([O-])C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],113.98134952533951,33.06021052390065
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8,O=C([O-])C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,87.24492473113798,79.40621267686481
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,O=C([O-])C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],111.91396374720796,24.343931564179684
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,11,O=C([O-])C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,87.07969153947317,55.705713943488604
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,O=C([O-])C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],113.88195406556576,55.756341020367586
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,14,O=C([O-])C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,92.19362851425444,60.04235889027768
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],124.19520391857645,101.43049373069687
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2,O=[S](=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[O-],,
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,O=[S](=O)[O-],F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,68.69129990717283,82.95563531471373
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4,O=S(=O)([O-])[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],114.58542533459081,72.86217988706767
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6,O=S(=O)([O-])[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)F,88.13616702236061,114.47016140815322
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7,O=S(=O)([O-])C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],112.23236753482695,53.56108034111003
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,O=S(=O)([O-])C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,85.43231393846781,84.79289417826749
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10,O=S(=O)([O-])C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],111.56548982698212,45.825353622163334
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,O=S(=O)([O-])C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,87.76815082190865,128.4892274278667
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],114.12288345118554,47.36822487103666
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,92.15734352058178,78.54093819249329
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],124.4473976263339,103.1317939888902
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1,O=[C]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[O-],,
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2,O=[C][O-],F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,87.38653738457288,42.31963364267358
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,O=C([O-])[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],112.15569285956576,56.47180037048031
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5,O=C([O-])[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,86.89582436665205,91.56539793963987
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6,O=C([O-])C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],113.9669341525348,36.553203133676675
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8,O=C([O-])C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)F,87.64977713823328,79.16079586590627
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,O=C([O-])C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],111.38642495518468,
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,11,O=C([O-])C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,85.58851459372477,55.127883450099944
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,O=C([O-])C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],112.13664812835873,28.205670271178747
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,14,O=C([O-])C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,86.53011093486953,57.521546088482864
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],114.15577320710327,32.903159039861976
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,17,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,92.2903182449005,132.24408882916293
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,18,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],124.0133242522279,102.49770197593477
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2,O=[S](=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[O-],,
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,O=[S](=O)[O-],F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,68.30836557718726,82.42769448535228
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4,O=S(=O)([O-])[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],114.11245326048515,72.5118125003371
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6,O=S(=O)([O-])[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,87.88649329898931,114.34202817351661
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7,O=S(=O)([O-])C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],111.83058846238964,73.36212931196428
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,O=S(=O)([O-])C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)F,85.5496335106227,84.25994453293924
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10,O=S(=O)([O-])C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],110.86833209570727,45.99690962258592
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,O=S(=O)([O-])C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,85.98944104150519,127.6238640996803
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],112.18715092445564,47.19975387967338
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,86.2062931065418,75.73259255590074
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],114.04001945204072,73.79919486634662
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,18,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,92.2549791180029,133.65785625284389
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,19,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],123.54895362002594,102.79759315742012
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2,O=[S](=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[O-],,
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,O=[S](=O)[O-],F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,68.22777727675088,82.85242101707468
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4,O=S(=O)([O-])[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],114.22597981245985,72.90594114985424
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6,O=S(=O)([O-])[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,87.9266204789019,114.23714885448135
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7,O=S(=O)([O-])C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],112.18833241998254,53.352810462006346
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,O=S(=O)([O-])C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,85.72302129757759,84.55487280848615
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10,O=S(=O)([O-])C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],111.67637186438924,45.36061243173094
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,O=S(=O)([O-])C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)F,86.52982212384359,127.51397596453558
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],111.87182595542708,72.477521288356
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,84.85064483632186,75.2902907383259
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],111.6899758905572,52.86327670757373
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,18,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,86.72699021400376,131.27257212643485
