Parent_SMILES,Bond_Index,Frag1_SMILES,Frag2_SMILES,BDE_wB97X-V
[H]C([H])([H])[H],0,[H][C]([H])[H],[H],112.24999237500333
[H]C([H])([H])F,0,[H][C]([H])[H],[F],115.73816447499382
[H]C([H])([H])F,1,[H][C]([H])F,[H],107.42404047499718
[H]C([H])(F)F,0,[H][C]([H])F,[F],122.85107150000705
[H]C([H])(F)F,2,[H][C](F)F,[H],106.80819314999972
[H]C(F)(F)F,0,[H][C](F)F,[F],128.61856205001928
[H]C(F)(F)F,3,F[C](F)F,[H],111.38081702498326
FC(F)(F)F,0,[F],F[C](F)F,130.75140944996477
[H]OC(=O)C([H])([H])[H],0,[H][O],[H]C([H])([H])[C]=O,113.23501049999095
[H]OC(=O)C([H])([H])[H],2,[H]O[C]=O,[H][C]([H])[H],101.74583062500638
[H]OC(=O)C([H])([H])[H],3,[H]C([H])([H])C([O])=O,[H],115.66753935002232
[H]OC(=O)C([H])([H])[H],4,[H]OC(=O)[C]([H])[H],[H],104.96397692500608
[H]OC(=O)C([H])([H])F,0,[H][O],[H]C([H])(F)[C]=O,112.12402175001372
[H]OC(=O)C([H])([H])F,2,[H]O[C]=O,[H][C]([H])F,95.88482375000126
[H]OC(=O)C([H])([H])F,3,[H]OC(=O)[C]([H])[H],[F],107.41709405001544
[H]OC(=O)C([H])([H])F,4,[H]C([H])(F)C([O])=O,[H],117.60209674998691
[H]OC(=O)C([H])([H])F,5,[H]OC(=O)[C]([H])F,[H],98.56981467500589
[H]OC(=O)C([H])(F)F,0,[H][O],[H]C(F)(F)[C]=O,112.85466392503025
[H]OC(=O)C([H])(F)F,2,[H]O[C]=O,[H][C](F)F,91.34574602500223
[H]OC(=O)C([H])(F)F,3,[H]OC(=O)[C]([H])F,[F],110.07361530001418
[H]OC(=O)C([H])(F)F,5,[H]C(F)(F)C([O])=O,[H],95.74915824999422
[H]OC(=O)C([H])(F)F,6,[H]OC(=O)[C](F)F,[H],99.75813025000974
[H]OC(=O)C(F)(F)F,0,[H][O],O=[C]C(F)(F)F,113.38393507499376
[H]OC(=O)C(F)(F)F,2,[H]O[C]=O,F[C](F)F,93.00122907496302
[H]OC(=O)C(F)(F)F,3,[H]OC(=O)[C](F)F,[F],118.65135832504222
[H]OC(=O)C(F)(F)F,6,[O]C(=O)C(F)(F)F,[H],97.60080407497838
[H]OS(=O)(=O)C([H])([H])[H],0,[H][O],[H]C([H])([H])[S](=O)=O,91.70205307497582
[H]OS(=O)(=O)C([H])([H])[H],3,[H]O[S](=O)=O,[H][C]([H])[H],83.5626501749718
[H]OS(=O)(=O)C([H])([H])[H],4,[H]C([H])([H])S([O])(=O)=O,[H],113.42016064998148
[H]OS(=O)(=O)C([H])([H])[H],5,[H]OS(=O)(=O)[C]([H])[H],[H],111.71585809999414
[H]OS(=O)(=O)C([H])([H])F,0,[H][O],[H]C([H])(F)[S](=O)=O,91.87910219996041
[H]OS(=O)(=O)C([H])([H])F,3,[H]O[S](=O)=O,[H][C]([H])F,73.97310104999576
[H]OS(=O)(=O)C([H])([H])F,4,[H]OS(=O)(=O)[C]([H])[H],[F],110.44043297501474
[H]OS(=O)(=O)C([H])([H])F,5,[H]C([H])(F)S([O])(=O)=O,[H],113.01290687500597
[H]OS(=O)(=O)C([H])([H])F,6,[H]OS(=O)(=O)[C]([H])F,[H],106.74080592495727
[H]OS(=O)(=O)C([H])(F)F,0,[H][O],[H]C(F)(F)[S](=O)=O,90.55810802492914
[H]OS(=O)(=O)C([H])(F)F,3,[H]O[S](=O)=O,[H][C](F)F,69.05203269998026
[H]OS(=O)(=O)C([H])(F)F,4,[H]OS(=O)(=O)[C]([H])F,[F],117.86261592498477
[H]OS(=O)(=O)C([H])(F)F,6,[H]C(F)(F)S([O])(=O)=O,[H],114.25755312496676
[H]OS(=O)(=O)C([H])(F)F,7,[H]OS(=O)(=O)[C](F)F,[H],105.20222612495814
[H]OS(=O)(=O)C(F)(F)F,0,[H][O],O=[S](=O)C(F)(F)F,91.6949874250065
[H]OS(=O)(=O)C(F)(F)F,3,[H]O[S](=O)=O,F[C](F)F,69.72691522502913
[H]OS(=O)(=O)C(F)(F)F,4,[H]OS(=O)(=O)[C](F)F,[F],123.11485367504304
[H]OS(=O)(=O)C(F)(F)F,7,[O]S(=O)(=O)C(F)(F)F,[H],116.02207057499612
[H]OC(=O)C(F)(F)C(F)(F)F,0,[H][O],O=[C]C(F)(F)C(F)(F)F,113.32204474997809
[H]OC(=O)C(F)(F)C(F)(F)F,2,[H]O[C]=O,F[C](F)C(F)(F)F,89.72515825004393
[H]OC(=O)C(F)(F)C(F)(F)F,3,[H]OC(=O)[C](F)C(F)(F)F,[F],110.2268884500424
[H]OC(=O)C(F)(F)C(F)(F)F,5,[H]OC(=O)[C](F)F,F[C](F)F,87.4710213749745
[H]OC(=O)C(F)(F)C(F)(F)F,6,[H]OC(=O)C(F)(F)[C](F)F,[F],125.47619265004727
[H]OC(=O)C(F)(F)C(F)(F)F,9,[O]C(=O)C(F)(F)C(F)(F)F,[H],119.83258942499049
[H]OS(=O)(=O)C(F)(F)C(F)(F)F,0,[H][O],O=[S](=O)C(F)(F)C(F)(F)F,91.3122187000505
[H]OS(=O)(=O)C(F)(F)C(F)(F)F,3,[H]O[S](=O)=O,F[C](F)C(F)(F)F,65.91791492495531
[H]OS(=O)(=O)C(F)(F)C(F)(F)F,4,[H]OS(=O)(=O)[C](F)C(F)(F)F,[F],115.40260884996712
[H]OS(=O)(=O)C(F)(F)C(F)(F)F,6,[H]OS(=O)(=O)[C](F)F,F[C](F)F,91.40158724989192
[H]OS(=O)(=O)C(F)(F)C(F)(F)F,7,[H]OS(=O)(=O)C(F)(F)[C](F)F,[F],123.74484484993559
[H]OS(=O)(=O)C(F)(F)C(F)(F)F,10,[O]S(=O)(=O)C(F)(F)C(F)(F)F,[H],116.06016609996914
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)F,0,[H][O],O=[C]C(F)(F)C(F)(F)C(F)(F)F,113.62454994996767
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)F,2,[H]O[C]=O,F[C](F)C(F)(F)C(F)(F)F,88.7920531999643
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)F,3,[H]OC(=O)[C](F)C(F)(F)C(F)(F)F,[F],108.92032677504602
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)F,5,[H]OC(=O)[C](F)F,F[C](F)C(F)(F)F,83.09408337501054
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)F,6,[H]OC(=O)C(F)(F)[C](F)C(F)(F)F,[F],117.59648690003104
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)F,8,[H]OC(=O)C(F)(F)[C](F)F,F[C](F)F,93.19498852493467
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)F,9,[H]OC(=O)C(F)(F)C(F)(F)[C](F)F,[F],124.81525317500171
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)F,12,[O]C(=O)C(F)(F)C(F)(F)C(F)(F)F,[H],93.24498145000035
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,0,[H][O],O=[S](=O)C(F)(F)C(F)(F)C(F)(F)F,90.85051047510831
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,3,[H]O[S](=O)=O,F[C](F)C(F)(F)C(F)(F)F,64.90652924998415
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,4,[H]OS(=O)(=O)[C](F)C(F)(F)C(F)(F)F,[F],113.69974327504963
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,6,[H]OS(=O)(=O)[C](F)F,F[C](F)C(F)(F)F,86.94636862496509
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,7,[H]OS(=O)(=O)C(F)(F)[C](F)C(F)(F)F,[F],114.92862044991398
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,9,[H]OS(=O)(=O)C(F)(F)[C](F)F,F[C](F)F,91.3853601000028
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,10,[H]OS(=O)(=O)C(F)(F)C(F)(F)[C](F)F,[F],124.66086307501484
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,13,[O]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)F,[H],116.06630932506278
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,[H][O],O=[S](=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,90.81483082505429
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,[H]O[S](=O)=O,F[C](F)C(F)(F)C(F)(F)C(F)(F)F,65.21143777509678
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4,[H]OS(=O)(=O)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],113.14240405000646
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6,[H]OS(=O)(=O)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,85.53548507503592
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7,[H]OS(=O)(=O)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],113.33738712495006
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,[H]OS(=O)(=O)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,86.53064359997529
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10,[H]OS(=O)(=O)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],115.27196962498806
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,[H]OS(=O)(=O)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,91.90188044998138
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13,[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],124.50857509998343
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16,[O]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],115.87653450011317
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,[H][O],O=[C]C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.91019767492571
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2,[H]O[C]=O,F[C](F)C(F)(F)C(F)(F)C(F)(F)F,89.07310417491317
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,[H]OC(=O)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],108.53394992493861
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5,[H]OC(=O)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,81.65934227484627
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6,[H]OC(=O)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],115.45033649987658
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8,[H]OC(=O)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,88.31641447502875
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,[H]OC(=O)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],115.56172402485004
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,11,[H]OC(=O)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,92.03241299994716
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],124.577367924839
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15,[O]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],93.02541292502895
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,[H][O],O=[S](=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,90.69623959993066
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,[H]O[S](=O)=O,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,65.29327005002358
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4,[H]OS(=O)(=O)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],113.48751649983853
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6,[H]OS(=O)(=O)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)F,86.09269879997953
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7,[H]OS(=O)(=O)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],113.01711112484554
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,[H]OS(=O)(=O)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,85.37206525001977
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10,[H]OS(=O)(=O)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],113.40684509990524
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,[H]OS(=O)(=O)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,87.2994691500702
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13,[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],116.03174034996243
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15,[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,92.00189767492361
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16,[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],124.59828877488462
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,19,[O]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],115.98686782496372
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,[H][O],O=[C]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.91575732505578
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2,[H]O[C]=O,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,88.87673432493955
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,[H]OC(=O)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],108.50821614999859
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5,[H]OC(=O)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)F,81.93835387503213
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6,[H]OC(=O)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],115.0459378499545
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8,[H]OC(=O)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,86.87963399988746
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,[H]OC(=O)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],114.00496554998313
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,11,[H]OC(=O)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,87.15179957499288
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],115.63965952489582
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,14,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,91.79248837487876
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],124.69513084987625
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,18,[O]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],119.80794750006055
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,[H][O],O=[S](=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,90.79419235001865
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,[H]O[S](=O)=O,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,65.22738254983324
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4,[H]OS(=O)(=O)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],113.15282682492807
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6,[H]OS(=O)(=O)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,85.94212389995164
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7,[H]OS(=O)(=O)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],113.1245265751636
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,[H]OS(=O)(=O)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)F,85.6968718000087
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10,[H]OS(=O)(=O)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],112.930189824948
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,[H]OS(=O)(=O)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,85.90848362487463
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13,[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],114.14299672511902
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15,[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,87.16707920005774
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16,[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],116.2824516999558
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,18,[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,91.85920417501279
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,19,[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],124.45602824996058
[H]OS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,22,[O]S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],115.83016852492847
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,[H][O],O=[C]C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,112.86823675009657
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2,[H]O[C]=O,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,88.93156527491954
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,[H]OC(=O)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],108.87446907497917
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5,[H]OC(=O)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,81.9084974250319
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6,[H]OC(=O)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],115.1948937999822
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8,[H]OC(=O)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)F,87.32515900004671
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,[H]OC(=O)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],113.14695969991078
