Parent_SMILES,Bond_Index,Frag1_SMILES,Frag2_SMILES,BDE_wB97X-V
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,11,[H]OC(=O)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,85.88153249996765
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],113.59486919996414
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,14,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,87.07838835004054
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],115.56517527501967
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,17,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,92.0767646998894
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,18,[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],124.65155724998056
[H]OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,21,[O]C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],119.80175407506977
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,[H][O],[H]C([H])([C]=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,113.29553915006784
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2,[H]O[C]=O,[H][C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,97.24718272488815
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,[H]OC(=O)[C]([H])[H],F[C](F)C(F)(F)C(F)(F)C(F)(F)F,91.76406262501473
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4,[H]OC(=O)C([H])([H])[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],115.81163217491962
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6,[H]OC(=O)C([H])([H])[C](F)F,F[C](F)C(F)(F)C(F)(F)F,89.76226859994881
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7,[H]OC(=O)C([H])([H])C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],114.57198709993122
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,[H]OC(=O)C([H])([H])C(F)(F)[C](F)F,F[C](F)C(F)(F)F,88.08848137512769
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],115.45150992502272
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)[C](F)F,F[C](F)F,92.04034459996137
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],124.66302794994874
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16,[H]C([H])(C([O])=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],117.68609389999028
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,17,[H]OC(=O)[C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],105.83128232510774
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,[H][O],[H]C([H])([S](=O)=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,92.54425220006453
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,[H]O[S](=O)=O,[H][C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,76.8825926498181
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4,[H]OS(=O)(=O)[C]([H])[H],F[C](F)C(F)(F)C(F)(F)C(F)(F)F,96.33453417498515
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5,[H]OS(=O)(=O)C([H])([H])[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],114.70173527491681
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7,[H]OS(=O)(=O)C([H])([H])[C](F)F,F[C](F)C(F)(F)C(F)(F)F,89.3041433999241
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8,[H]OS(=O)(=O)C([H])([H])C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],116.50718454988635
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10,[H]OS(=O)(=O)C([H])([H])C(F)(F)[C](F)F,F[C](F)C(F)(F)F,88.20120547509134
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,11,[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],115.49971447488247
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13,[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)[C](F)F,F[C](F)F,91.83274877485701
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,14,[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],126.34125787486994
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,17,[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S([O])(=O)=O,[H],115.61743975003253
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,18,[H]OS(=O)(=O)[C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],110.16590172503015
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,[H][O],[H]C([H])([C]=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,113.80981932505279
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2,[H]O[C]=O,[H][C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,97.1348100249179
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,[H]OC(=O)[C]([H])[H],F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,91.6555678749819
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4,[H]OC(=O)C([H])([H])[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],115.68200950003359
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6,[H]OC(=O)C([H])([H])[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,90.04446790009524
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7,[H]OC(=O)C([H])([H])C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],114.55590427494258
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,[H]OC(=O)C([H])([H])C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)F,87.13027005010645
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],114.2075664749774
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,85.92250825008534
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],113.41399232493927
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,87.19709252511109
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],116.02153092492472
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,18,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,92.00917039991452
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,19,[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],124.62459357492094
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,22,[H]C([H])(C([O])=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],117.82784615015316
[H]OC(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,23,[H]OC(=O)[C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],105.73091370002942
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,[H][O],[H]C([H])([S](=O)=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,93.83944985024868
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,[H]O[S](=O)=O,[H][C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,75.99086494996072
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4,[H]OS(=O)(=O)[C]([H])[H],F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,95.44668442492252
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5,[H]OS(=O)(=O)C([H])([H])[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],114.64443197525839
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7,[H]OS(=O)(=O)C([H])([H])[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,88.80698770004074
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8,[H]OS(=O)(=O)C([H])([H])C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],115.34234375024198
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10,[H]OS(=O)(=O)C([H])([H])C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)F,86.46363915032566
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,11,[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],112.74065345033023
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13,[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,84.93555742495118
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,14,[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],114.5782997502306
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,16,[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,88.09596745000249
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,17,[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],115.47856145015203
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,19,[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,91.79352375005806
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,20,[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],124.70137447533489
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,23,[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S([O])(=O)=O,[H],114.99297057495482
[H]OS(=O)(=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,24,[H]OS(=O)(=O)[C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],109.42593489992873
[H]OS(=O)(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,[H][O],[H]C([H])([S](=O)=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,92.33222622515541
[H]OS(=O)(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,[H]O[S](=O)=O,[H][C]([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,80.80642545003002
[H]OS(=O)(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4,[H]OS(=O)(=O)[C]([H])[H],[H][C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,100.29174997499865
[H]OS(=O)(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5,[H]OS(=O)(=O)C([H])([H])[C]([H])[H],F[C](F)C(F)(F)C(F)(F)C(F)(F)F,98.85102880015552
[H]OS(=O)(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6,[H]OS(=O)(=O)C([H])([H])C([H])([H])[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],117.60121197506976
[H]OS(=O)(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8,[H]OS(=O)(=O)C([H])([H])C([H])([H])[C](F)F,F[C](F)C(F)(F)C(F)(F)F,90.62628589993892
[H]OS(=O)(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,9,[H]OS(=O)(=O)C([H])([H])C([H])([H])C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],116.6071452999978
[H]OS(=O)(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,11,[H]OS(=O)(=O)C([H])([H])C([H])([H])C(F)(F)[C](F)F,F[C](F)C(F)(F)F,89.1008208501421
[H]OS(=O)(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,12,[H]OS(=O)(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],115.31197274997623
[H]OS(=O)(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,14,[H]OS(=O)(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)[C](F)F,F[C](F)F,91.82863864994943
[H]OS(=O)(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15,[H]OS(=O)(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],124.8602637500386
[H]OS(=O)(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,18,[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C([H])([H])S([O])(=O)=O,[H],113.81209087514264
[H]OS(=O)(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,19,[H]OS(=O)(=O)[C]([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],107.13814520005769
[H]OS(=O)(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,21,[H]OS(=O)(=O)C([H])([H])[C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],108.39991592519141
[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,[H][O],[H]C([H])([C]=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,113.86077232509535
[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2,[H]O[C]=O,[H][C]([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,100.03717950001146
[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,3,[H]OC(=O)[C]([H])[H],[H][C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,94.58744239993962
[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4,[H]OC(=O)C([H])([H])[C]([H])[H],F[C](F)C(F)(F)C(F)(F)C(F)(F)F,101.11420795005017
[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,5,[H]OC(=O)C([H])([H])C([H])([H])[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],117.94771119993186
[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,7,[H]OC(=O)C([H])([H])C([H])([H])[C](F)F,F[C](F)C(F)(F)C(F)(F)F,91.1821818749786
[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8,[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],116.61189547498509
[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,10,[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)[C](F)F,F[C](F)C(F)(F)F,89.38298877504963
[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,11,[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],115.4132010499518
[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,13,[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)[C](F)F,F[C](F)F,91.97493400000667
[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,14,[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],124.60664080001834
[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,17,[H]C([H])(C([O])=O)C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],103.30954807513251
[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,18,[H]OC(=O)[C]([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],101.2519128250699
[H]OC(=O)C([H])([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,20,[H]OC(=O)C([H])([H])[C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],107.8481928251091
