Parent_SMILES,Frag1_SMILES,Frag2_SMILES,BDE_wB97X-V,solvent
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],113.89004286522322,water
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,87.31800377211812,water
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],111.1110256309803,water
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,85.75699513003542,water
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],111.4005533402326,water
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)F,85.1695554142907,water
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],111.36093238909324,water
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,84.86139273784147,water
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],112.38923046281684,water
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,86.170690017384,water
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],113.60727258549446,water
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,91.8441994529644,water
O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=C([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],124.1047005969233,water
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=[S](=O)[O-],F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,68.84376199035387,water
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)([O-])[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],115.17063573306018,water
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)([O-])[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,88.15441181153005,water
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)([O-])C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],112.3818224918898,water
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)([O-])C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,86.07152811026936,water
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)([O-])C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],113.46004873330683,water
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)([O-])C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,87.01158954357766,water
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],113.45327574885346,water
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)F,85.6994055517248,water
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],112.68133713355496,water
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,85.679721576563,water
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],114.90264273714274,water
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,86.55998735094386,water
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],115.9634197147193,water
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,92.7063497010954,water
O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],124.37456575025294,water
[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H][C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=[C][O-],85.38425091061924,water
[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H][C]([H])C(=O)[O-],F[C](F)C(F)(F)C(F)(F)C(F)(F)F,95.8850991950476,water
[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])([C](F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)[O-],[F],114.63892037502605,water
[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])([C](F)F)C(=O)[O-],F[C](F)C(F)(F)C(F)(F)F,90.0162480987467,water
[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])(C(=O)[O-])C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],115.89328526453642,water
[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])(C(=O)[O-])C(F)(F)[C](F)F,F[C](F)C(F)(F)F,89.18639241780625,water
[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],114.31601980959216,water
[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)[C](F)F,F[C](F)F,92.79502781647864,water
[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],124.59255288358406,water
[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H][C](C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],100.40470552898567,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[H][C]([H])S(=O)(=O)[O-],F[C](F)C(F)(F)C(F)(F)C(F)(F)F,97.42478895611612,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[H]C([H])([C](F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[F],112.70586361012136,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[H]C([H])([C](F)F)S(=O)(=O)[O-],F[C](F)C(F)(F)C(F)(F)F,87.94057880540095,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[H]C([H])(C(F)(F)[C](F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[F],113.49259456593302,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[H]C([H])(C(F)(F)[C](F)F)S(=O)(=O)[O-],F[C](F)C(F)(F)F,87.60536278497625,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[H]C([H])(C(F)(F)C(F)(F)[C](F)C(F)(F)F)S(=O)(=O)[O-],[F],114.05747616647318,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[H]C([H])(C(F)(F)C(F)(F)[C](F)F)S(=O)(=O)[O-],F[C](F)F,92.62242673085213,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[H]C([H])(C(F)(F)C(F)(F)C(F)(F)[C](F)F)S(=O)(=O)[O-],[F],123.91828073116072,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[H][C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=[S](=O)[O-],72.80312076010432,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[H][C](C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[H],103.61963394412214,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C([H])([H])S(=O)(=O)[O-],[H][C]([H])C([H])([H])S(=O)(=O)[O-],F[C](F)C(F)(F)C(F)(F)C(F)(F)F,99.2302989625415,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C([H])([H])S(=O)(=O)[O-],[H]C([H])([C](F)C(F)(F)C(F)(F)C(F)(F)F)C([H])([H])S(=O)(=O)[O-],[F],117.1963025184408,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C([H])([H])S(=O)(=O)[O-],[H]C([H])([C](F)F)C([H])([H])S(=O)(=O)[O-],F[C](F)C(F)(F)C(F)(F)F,90.6425809092832,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C([H])([H])S(=O)(=O)[O-],[H]C([H])(C(F)(F)[C](F)C(F)(F)C(F)(F)F)C([H])([H])S(=O)(=O)[O-],[F],114.83182885632118,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C([H])([H])S(=O)(=O)[O-],[H]C([H])(C(F)(F)[C](F)F)C([H])([H])S(=O)(=O)[O-],F[C](F)C(F)(F)F,88.932316479071,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C([H])([H])S(=O)(=O)[O-],[H]C([H])(C(F)(F)C(F)(F)[C](F)C(F)(F)F)C([H])([H])S(=O)(=O)[O-],[F],114.22992915553324,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C([H])([H])S(=O)(=O)[O-],[H]C([H])(C(F)(F)C(F)(F)[C](F)F)C([H])([H])S(=O)(=O)[O-],F[C](F)F,92.46664247579702,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C([H])([H])S(=O)(=O)[O-],[H]C([H])(C(F)(F)C(F)(F)C(F)(F)[C](F)F)C([H])([H])S(=O)(=O)[O-],[F],124.08401746627533,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C([H])([H])S(=O)(=O)[O-],[H][C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H][C]([H])S(=O)(=O)[O-],96.56859216470366,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C([H])([H])S(=O)(=O)[O-],[H][C]([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=[S](=O)[O-],75.07818780587854,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C([H])([H])S(=O)(=O)[O-],[H][C](C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C([H])([H])S(=O)(=O)[O-],[H],100.61344605593432,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C([H])([H])S(=O)(=O)[O-],[H][C](C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[H],102.04964763006728,water
[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H][C]([H])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=[C][O-],84.02170810143559,water
[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H][C]([H])C(=O)[O-],[H][C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,91.39129254881992,water
[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H][C]([H])C([H])([H])C(=O)[O-],F[C](F)C(F)(F)C(F)(F)C(F)(F)F,100.96322613669828,water
[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])([C](F)C(F)(F)C(F)(F)C(F)(F)F)C([H])([H])C(=O)[O-],[F],115.81660376803144,water
[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])([C](F)F)C([H])([H])C(=O)[O-],F[C](F)C(F)(F)C(F)(F)F,90.49336326013758,water
[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],114.81598080359448,water
[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)[C](F)F,F[C](F)C(F)(F)F,88.4560685728627,water
[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],114.19492102154038,water
[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)[C](F)F,F[C](F)F,92.87781980055854,water
[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],123.81975173399894,water
[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H][C](C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],95.68495830257064,water
[H]C([H])(C(=O)[O-])C([H])([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H][C](C([H])([H])C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],100.053173464064,water
[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H][C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=[C][O-],84.71937552853433,water
[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H][C]([H])C(=O)[O-],F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,95.94917655565725,water
[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])([C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(=O)[O-],[F],114.97169966793422,water
[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])([C](F)F)C(=O)[O-],F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,90.58057936178216,water
[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])(C(=O)[O-])C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[F],113.1003734463053,water
[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])(C(=O)[O-])C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)C(F)(F)F,88.22168762395222,water
[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F,[F],112.06800784003462,water
[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)C(F)(F)F,85.7619530361444,water
[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F,[F],112.65044328992416,water
[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)C(F)(F)F,87.14576937532229,water
[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F,[F],114.11212391293134,water
[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,F[C](F)F,92.0834240466928,water
[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F,[F],123.960086642158,water
[H]C([H])(C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H][C](C(=O)[O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,[H],100.8408618788701,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[H][C]([H])S(=O)(=O)[O-],F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,97.65931544182536,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[H]C([H])([C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[F],113.49353078760146,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[H]C([H])([C](F)F)S(=O)(=O)[O-],F[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,88.67535919382135,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[H]C([H])(C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[F],114.26809510878913,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[H]C([H])(C(F)(F)[C](F)F)S(=O)(=O)[O-],F[C](F)C(F)(F)C(F)(F)C(F)(F)F,86.81110711593647,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[H]C([H])(C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[F],112.31059605401356,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[H]C([H])(C(F)(F)C(F)(F)[C](F)F)S(=O)(=O)[O-],F[C](F)C(F)(F)C(F)(F)F,85.7598010754748,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[H]C([H])(C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[F],112.7652234460868,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[H]C([H])(C(F)(F)C(F)(F)C(F)(F)[C](F)F)S(=O)(=O)[O-],F[C](F)C(F)(F)F,86.64194634799856,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)C(F)(F)F)S(=O)(=O)[O-],[F],114.26966496021578,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F)S(=O)(=O)[O-],F[C](F)F,92.21948172281144,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)[C](F)F)S(=O)(=O)[O-],[F],124.56280721598203,water
[H]C([H])(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)S(=O)(=O)[O-],[H][C]([H])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,O=[S](=O)[O-],72.30869450326168,water
